Unnamed: 0,帖子id,评论用户id,评论用户名,评论者是否认证,评论id,评论时间,评论内容,评论点赞数,评论子回复数,评论翻译
935,3.699E+18,5707709115,lalalimie,FALSE,1.79449E+16,2025-08-14 21:00:59,🤩,0,0,哇！
936,3.699E+18,1990487065,nathalie__zimmer,FALSE,1.83595E+16,2025-08-14 20:59:01,super cool 😮😍,2,0,超级酷！😮😍
937,3.699E+18,69969493608,eeemin11,FALSE,1.79235E+16,2025-08-14 20:51:36,👏👏,0,0,👏👏
938,3.699E+18,2008668292,kettylong_bags,FALSE,1.79832E+16,2025-08-14 20:48:27,Gratuliere 👏🔥🙌❤️,1,0,恭喜👏🔥🙌❤️
939,3.70855E+18,73058039415,cherish_d0122,FALSE,1.78705E+16,2025-09-07 03:59:43,so cute😍,0,0,好可爱😍
940,3.70855E+18,43969535914,plattentanz,FALSE,1.80983E+16,2025-09-04 08:34:19,Wie @snoopdogg Fan from Ze Bong 🔥,0,0,作为@snoopdogg 的粉丝，来自大麻爱好者🔥
941,3.70855E+18,70339409982,sosun_star,FALSE,1.8075E+16,2025-09-03 11:59:35,FANtastic!👏,0,0,太棒了！👏
942,3.70855E+18,70149028080,lemon19900111,FALSE,1.78885E+16,2025-09-02 20:51:38,❤️,0,0,❤️
943,3.70855E+18,18104773716,ava0916_,FALSE,1.8064E+16,2025-08-31 16:12:16,可爱胖胖😍😍😍😍,0,0,可爱胖胖😍😍😍😍
944,3.70855E+18,8635319689,dzhahbar.magomedov,FALSE,1.78571E+16,2025-08-31 01:40:50,🔥👏👏👏,0,0,🔥👏👏👏
945,3.70855E+18,6778367151,wong.veni,FALSE,1.80591E+16,2025-08-30 20:20:37,Born to be FANtastic,1,0,天生就充满魅力！
946,3.70855E+18,69768851951,lindun18,FALSE,1.84063E+16,2025-08-30 11:04:53,FZD可爱❤️❤️❤️,0,0,FZD好可爱❤️❤️❤️
947,3.70855E+18,72268283593,tiffanyyan0604,FALSE,1.80481E+16,2025-08-30 09:12:53,👏👏👏,0,0,👏👏👏
948,3.70855E+18,70326314806,starfan20240801,FALSE,1.80612E+16,2025-08-30 08:02:10,😍,0,0,😍
949,3.70855E+18,5750337459,nm.uaroay,FALSE,1.81708E+16,2025-08-30 05:28:25,Make Saarbrigge great again ~,0,0,让萨尔布吕肯再次伟大起来～
950,3.70855E+18,71347759009,kratosss127896,FALSE,1.78912E+16,2025-08-30 03:53:09,👏👏👏👏,0,0,👏👏👏
951,3.70855E+18,65408490907,graciedab,FALSE,1.7877E+16,2025-08-29 22:50:00,加油小胖❤️💪🏻💪🏻💪🏻,0,0,加油小胖❤️💪🏻💪🏻💪🏻
952,3.70855E+18,12836136674,lpingliu,FALSE,1.80379E+16,2025-08-29 19:07:32,So adorable ❤️❤️❤️,0,0,好可爱呀 ❤️❤️❤️
953,3.70855E+18,272309155,magicdaphne,FALSE,1.8074E+16,2025-08-29 18:14:55,Wish dong dong all the best in your new chapter in Germany. ❤🔥,0,0,祝dong dong在德国的新篇章一切顺利。❤🔥
954,3.70855E+18,70118159409,mariposaaaa0622,FALSE,1.79189E+16,2025-08-29 15:59:35,太可爱了 so cute,1,0,太可爱了 so cute
955,3.70855E+18,1789238426,cci.lee,FALSE,1.80763E+16,2025-08-29 14:26:28,FZD👏👏👏,0,0,FZD👏👏👏
956,3.70855E+18,252276310,johneating,FALSE,1.80128E+16,2025-08-29 12:48:10,Born to be FANtastic 🏓❤️‍🔥❤️‍🔥,12,0,天生就充满FAN力量 🏓❤️‍🔥❤️‍🔥
957,3.70855E+18,69981779467,mellowedintolight,FALSE,1.78966E+16,2025-08-29 11:27:38,sooo cuteee😍Wishing FAN a pleasant table tennis tour in Germany🙌,4,0,好可爱呀😍 祝FAN在德国的乒乓球巡回赛一切顺利🙌
958,3.70855E+18,279760362,heyheyuu126,FALSE,1.80847E+16,2025-08-29 09:49:30,SuperFan ❤️,3,0,超级粉丝❤️
959,3.70855E+18,63266733672,lamabecker,FALSE,1.84052E+16,2025-08-29 05:01:43,Habe so Bock auf Sonntag 🔥,2,0,好想念星期天啊 🔥
960,3.70855E+18,48935307585,donis.fish.world,FALSE,1.80319E+16,2025-08-29 02:13:53,Fan 🔥🔥🔥🔥🔥🔥🔥🔥🔥🔥,1,0,粉丝🔥🔥🔥🔥🔥🔥🔥🔥🔥
961,3.70855E+18,68514104083,n5678evaeh,FALSE,1.80542E+16,2025-08-29 01:17:20,cute😭😭😭😭😭😭😭😭,2,0,好可爱😭😭😭😭😭😭😭😭
962,3.70855E+18,1541593394,kingfung0701,FALSE,1.80327E+16,2025-08-29 01:09:15,加油👏👏,2,0,加油👏👏
963,3.70855E+18,70324738954,janelynn1227,FALSE,1.80405E+16,2025-08-28 23:48:13,Fan zhendong 🥰,3,0,樊振东 🥰
964,3.70855E+18,70324738954,janelynn1227,FALSE,1.80741E+16,2025-08-28 23:47:48,Next level!,2,0,厉害了！
965,3.70855E+18,6884922696,evaaaaa0306,FALSE,1.81412E+16,2025-08-28 23:45:11,🔥🔥🔥🔥goat,1,0,🔥🔥🔥 绝世！
966,3.70855E+18,55614032132,yc_yan0901,FALSE,1.81375E+16,2025-08-28 22:10:32,weeeee dongdong�‍🔥�‍🔥🥰🥰cuteeee🩵🩵can't wait to see the match👐👐👐,0,0,哇塞 咚咚 🔥🔥🔥 可爱了 💙💙 好期待比赛呀 🙌🙌🙌
967,3.70855E+18,7693640276,prettychen1980,FALSE,1.80764E+16,2025-08-28 21:48:14,👏👏👏👏👏👏👍,0,0,👏👏👏👏👏👏👍
968,3.70855E+18,58255648378,ja_nis1945,FALSE,1.80596E+16,2025-08-28 21:35:32,"💙💙💙Viel Erfolg in der Bundesliga, Fan Zhendong!",4,0,💙💙💙祝你在德甲联赛中取得成功，樊振东！
969,3.70855E+18,865180613,zhroc,FALSE,1.80583E+16,2025-08-28 21:22:24,东哥牛逼！！！！（破音,2,0,东哥牛逼！！！！（破音
970,3.70855E+18,3489765209,thepou_sh,FALSE,1.78714E+16,2025-08-28 20:37:23,۴ تا آوانس میدم هر گیم بهش,0,0,我每局给他四次助攻。
971,3.70855E+18,45922649357,timohase36,FALSE,1.83151E+16,2025-08-28 20:27:05,Welcome in Germany Fan!,21,0,欢迎来到德国，球迷！
972,3.70855E+18,45306852,sonia_syd888,FALSE,1.8318E+16,2025-08-28 19:03:48,❤️❤️❤️THE BEST,2,0,❤️❤️❤️ 最好啦！
973,3.70855E+18,1518879439,mido.bas.94,FALSE,1.80912E+16,2025-08-28 17:48:16,Fan zen dong 🔥🔥🔥🔥😂,0,0,饭真香 🔥🔥🔥😂
974,3.70855E+18,65599335568,pingpong_pingpro,FALSE,1.81046E+16,2025-08-28 14:10:59,haaa,0,0,啊哈
975,3.70855E+18,2301105558,cameroncantcash,FALSE,1.80755E+16,2025-08-28 13:59:54,Saarbrücken wird dieses Jahr zu 100% Sieger. Fan wohl möglich ungeschlagen aus der TTBL,5,0,萨尔布吕肯今年肯定会夺冠。球迷们觉得他们有可能在TTBL联赛中保持不败。
976,3.70855E+18,64146565496,finnstischtenniswelt,FALSE,1.80928E+16,2025-08-28 12:28:36,🔥🔥😍,0,0,🔥🔥😍
977,3.70855E+18,76126893020,rasheed28765,FALSE,1.79992E+16,2025-08-28 09:35:02,Omo fan will kill them all,0,0,欧莫粉丝会杀了他们的！
978,3.70855E+18,55536238683,action_yuan,FALSE,1.79137E+16,2025-08-28 09:02:54,cute,0,0,可爱
979,3.70855E+18,41373295999,mayday_eva,FALSE,1.82795E+16,2025-08-28 08:29:05,👏👏👏can’t wait any more,0,0,👏👏👏 迫不及待了
980,3.70855E+18,1264435890,dantabletennisdaily,TRUE,1.81375E+16,2025-08-28 07:38:48,Next level 🔥,17,0,绝了 🔥
981,3.70855E+18,8066097126,oumaimaoh997,FALSE,1.78838E+16,2025-08-28 07:18:35,Someone translate what they said about taylor swift,0,5,有人翻译一下他们说的关于泰勒·斯威夫特的内容。
982,3.70855E+18,4020610448,augustinee221,FALSE,1.78745E+16,2025-08-28 04:55:38,"O boy German league, go hot this season, fan will not lose single match for sure ❤️",4,2,天哪，德甲联赛，这个赛季要火爆了，球迷肯定一场不落！❤️
983,3.70855E+18,50175279936,ttakademierecklinghausen,FALSE,1.80685E+16,2025-08-28 03:18:25,🔥🔥🔥🔥,0,0,🔥🔥🔥🔥
984,3.70855E+18,9996437424,ffuenix,FALSE,1.79903E+16,2025-08-28 02:51:12,Taylor Swift 🤯🤪,1,0,泰勒·斯威夫特 🤯🤪
985,3.70855E+18,51206889832,michelbach_tt,FALSE,1.80797E+16,2025-08-28 02:47:28,🔥👏❤️,0,0,🔥棒极了❤️
986,3.70855E+18,61740186523,patrikkrafcik,FALSE,1.80753E+16,2025-08-28 02:26:48,Na koľko rokov podpísal zmluvu,0,0,他签了多久的合同？
987,3.70855E+18,1710893680,falcke102,FALSE,1.79954E+16,2025-08-28 01:51:11,Best News ever,10,1,绝佳消息！
988,3.70855E+18,48639158875,luthier.brunobalbino,FALSE,1.8058E+16,2025-08-28 01:38:04,🙌🙌👏👏,7,1,👏👏👏
989,3.70855E+18,55798280747,guka_ffm,FALSE,1.79058E+16,2025-08-28 01:32:18,👏👏👏,0,0,👏👏👏
990,3.70855E+18,4087600162,bashtabletennisexperts,FALSE,1.83044E+16,2025-08-28 01:29:02,🔥🔥🔥🔥🔥🔥,4,1,🔥🔥🔥🔥🔥🔥
991,3.70855E+18,36190473220,chodfhgf,FALSE,1.78724E+16,2025-08-28 01:20:09,fan zhen dong we love you🥰,16,1,范振东，我们爱你🥰
992,3.70855E+18,4032777358,vvilllkook,FALSE,1.81098E+16,2025-08-28 01:11:21,So cute😍,39,1,好可爱呀😍
993,3.70855E+18,37224570006,drobsen,FALSE,1.82636E+16,2025-08-28 01:02:44,"Can't sub to Dyn outside a few countries, where to watch internationally?",8,5,无法在少数国家之外订阅Dyn，国际观众在哪里可以观看？
994,3.70855E+18,7310138242,j_m_e_88,FALSE,1.81168E+16,2025-08-28 01:01:43,@tavo_alvarez lo que se viene es candela allá en Alemania 😬😬,1,0,@tavo_alvarez 德国那边要炸裂了 😬😬
995,3.70855E+18,56609407791,yuqiao_friday,FALSE,1.80947E+16,2025-08-28 00:56:42,All goes well in the future fcs matches!!!🙌👏,13,1,未来FCS比赛一切顺利！！！🙌👏
996,3.70857E+18,2201908842,shanjiro,FALSE,1.79655E+16,2025-09-07 23:52:22,東東大王❤️❤️😍,0,0,東東大王❤️❤️😍
997,3.70857E+18,2965253658,october_cecilia,FALSE,1.79306E+16,2025-09-04 09:08:59,"Hallo, da der Beitritt von Fan Zhendong einen enormen Effekt auf Ihren Club hat (Sponsoring, Broadcast-Einnahmen, Aufmerksamkeit usw.), sollten Sie ihn sichern. Erstens: Sollten Sie ihm eine gute Trainingsumgebung bieten, wenn das Gelände keine Klimaanlage hat, gibt es keine andere Möglichkeit, es zu kühlen? Unsere 🇨🇳 Bezirk-Ebene Gelände können mit Eis gekühlt werden, als entwickeltes Land 🇩🇪 Kann das nicht? Zweitens: während des Spiels nicht den Ball aufnehmen, die Athleten unter den Füßen sind Tischtennis, was passiert, wenn sie darauf treten? Achten Sie auf die Sicherheit der Sportler?",0,0,你好，范振东加入对你的俱乐部有巨大的影响（赞助、转播收入、关注度等等），你应该好好留住他。首先：如果场地没有空调，有没有别的降温方法？我们🇨🇳区级场地都能用冰块降温，发达国家🇩🇪难道做不到吗？其次：比赛期间不要捡球，运动员在脚下是乒乓球，万一踩到怎么办？注意运动员的安全？
998,3.70857E+18,70149028080,lemon19900111,FALSE,1.85013E+16,2025-09-02 20:50:53,👏 ❤️fanzhendong,0,0,👏 ❤️樊振东
999,3.70857E+18,75430231397,__orudoxes,FALSE,1.79484E+16,2025-09-01 10:04:41,❤️❤️❤️,0,0,❤️❤️❤️
1000,3.70857E+18,68011010555,wa.luojia,FALSE,1.82925E+16,2025-08-30 15:34:04,"Help me tell him to pay more attention to his health, and the Bundesliga will go well.",0,0,帮他留意身体，身体好联赛才会好。
1001,3.70857E+18,1789238426,cci.lee,FALSE,1.81158E+16,2025-08-30 11:26:02,FZD🔥🔥🔥,0,0,FZD🔥🔥🔥
1002,3.70857E+18,4837657327,jasminebriz,FALSE,1.80671E+16,2025-08-30 07:25:28,❤️FZD,0,0,❤️FZD
1003,3.70857E+18,19299673717,qi_zhao_,FALSE,1.79608E+16,2025-08-29 20:15:54,❤️,0,0,❤️
1004,3.70857E+18,1541593394,kingfung0701,FALSE,1.85262E+16,2025-08-29 16:20:42,🔥🔥👏👏,0,0,🔥🔥👏👏
1005,3.70857E+18,76708808870,cindy70395,FALSE,1.80815E+16,2025-08-29 13:30:06,❤️❤️❤️,1,0,❤️❤️❤️
1006,3.70857E+18,60176495469,wangzhu0528,FALSE,1.83999E+16,2025-08-29 13:20:56,Very handsome,0,0,非常帅气
1007,3.70857E+18,276962916,chunqin.xu,FALSE,1.79717E+16,2025-08-29 11:16:59,wow fantastic Fan,0,0,哇，太棒了，粉丝！
1008,3.70857E+18,49289425835,_3ovo3_,FALSE,1.80859E+16,2025-08-29 10:23:09,东东宝贝！！！！！,0,0,东东宝贝！！！！！
1009,3.70857E+18,28099699780,quentinzevoice,FALSE,1.80815E+16,2025-08-29 00:15:59,Sound guy. Not astonished Timo and Zhendong Tag along Sowell privately. Made out of the same mold.,1,1,音响师。一点也不惊讶提摩和振东私下里跟着索维尔。出自同一模子。
1010,3.70857E+18,70187903098,scofieldcat,FALSE,1.79413E+16,2025-08-29 00:02:53,👏👏👏👏👏👏,0,0,👏👏👏👏👏👏
1011,3.70857E+18,11289760,gospodindark,FALSE,1.79417E+16,2025-08-28 23:28:11,Where we can see his games?,0,1,我们可以在哪里看他的比赛？
1012,3.70857E+18,45306852,sonia_syd888,FALSE,1.79685E+16,2025-08-28 22:16:50,FZD!🔥🔥🔥,0,0,太棒了！🔥🔥🔥
1013,3.70857E+18,7693640276,prettychen1980,FALSE,1.7908E+16,2025-08-28 21:46:38,FZD😎🏓🏆👍,0,0,法兹德😎乒乓球🏆赞👍
1014,3.70857E+18,58255648378,ja_nis1945,FALSE,1.78427E+16,2025-08-28 21:34:57,"💙💙💙Viel Erfolg in der Bundesliga, Fan Zhendong!",2,0,💙💙💙祝你在德甲联赛中取得成功，樊振东！
1015,3.70857E+18,75889705900,luanliuyi11,FALSE,1.80946E+16,2025-08-28 21:09:55,I hope Fan Zhendong‘s Bundesliga goes well.🥰,1,0,希望樊振东的德甲联赛顺利。🥰
1016,3.70857E+18,3243586307,xiafang9978,FALSE,1.78746E+16,2025-08-28 08:45:03,可可爱爱的樊振东,0,0,可可爱爱的樊振东
1017,3.70857E+18,52415789281,lihandromedina91,FALSE,1.79889E+16,2025-08-28 02:30:16,Fan Zhendong ❤️❤️❤️,1,1,樊振东 ❤️❤️❤️
1018,3.70857E+18,4032777358,vvilllkook,FALSE,1.79056E+16,2025-08-28 01:55:26,Wow Fan Zhen Dong😍😍🔥🔥,1,0,哇 范震东😍😍🔥🔥
1019,3.70857E+18,1114182152,ninihallelujah_,FALSE,1.80721E+16,2025-08-28 01:48:55,Our national treasure——Dong💙💙💙,3,2,我们的国宝——董💙💙💙
1020,3.70857E+18,67017804678,ktsao11111,FALSE,1.80653E+16,2025-08-28 01:41:33,Such a charming young man!,14,1,真是一位迷人的小伙子！
1021,3.70857E+18,62308359651,ttcoachakin,TRUE,1.80764E+16,2025-08-28 01:39:35,Ob er wohl ein Spiel verliert? 👀,3,2,他会输掉比赛吗？👀
1022,3.70857E+18,5787767988,doodoodoo_______,FALSE,1.79171E+16,2025-08-28 01:34:55,So cute ！！！！,3,1,好可爱！！！！
1023,3.71122E+18,42138505,doraluk,FALSE,1.78984E+16,2025-09-06 21:16:11,東哥加油🙌🙌🙌❤️,0,0,東哥加油🙌🙌🙌❤️
1024,3.71122E+18,2965253658,october_cecilia,FALSE,1.80736E+16,2025-09-04 09:07:50,"Hallo, da der Beitritt von Fan Zhendong einen enormen Effekt auf Ihren Club hat (Sponsoring, Broadcast-Einnahmen, Aufmerksamkeit usw.), sollten Sie ihn sichern. Erstens: Sollten Sie ihm eine gute Trainingsumgebung bieten, wenn das Gelände keine Klimaanlage hat, gibt es keine andere Möglichkeit, es zu kühlen? Unsere 🇨🇳 Bezirk-Ebene Gelände können mit Eis gekühlt werden, als entwickeltes Land 🇩🇪 Kann das nicht? Zweitens: während des Spiels nicht den Ball aufnehmen, die Athleten unter den Füßen sind Tischtennis, was passiert, wenn sie darauf treten? Achten Sie auf die Sicherheit der Sportler?",0,0,你好，范振东的加入对你们俱乐部有巨大的影响（赞助、转播收入、关注度等等），所以你们应该留住他。首先，如果场地没有空调，有没有其他降温的办法？我们🇨🇳区级场地都可以用冰来降温，发达国家🇩🇪难道做不到吗？其次，比赛期间不要捡球，运动员在脚下是乒乓球，万一踩到会发生什么？注意运动员的安全！
1025,3.71122E+18,7885985573,alvarovefa,FALSE,1.80696E+16,2025-09-01 00:03:33,Lin shidong: 😱,0,0,林世栋：😱
1026,3.71122E+18,1489024844,jadeprincess6888,FALSE,1.78446E+16,2025-08-31 23:10:11,"We should believe and support FZD, because this is just the beginning.💙💙💙",6,0,我们应该相信并支持FZD，因为这仅仅是个开始。💙💙💙
1027,3.71123E+18,2965253658,october_cecilia,FALSE,1.80274E+16,2025-09-04 09:07:41,"Hallo, da der Beitritt von Fan Zhendong einen enormen Effekt auf Ihren Club hat (Sponsoring, Broadcast-Einnahmen, Aufmerksamkeit usw.), sollten Sie ihn sichern. Erstens: Sollten Sie ihm eine gute Trainingsumgebung bieten, wenn das Gelände keine Klimaanlage hat, gibt es keine andere Möglichkeit, es zu kühlen? Unsere 🇨🇳 Bezirk-Ebene Gelände können mit Eis gekühlt werden, als entwickeltes Land 🇩🇪 Kann das nicht? Zweitens: während des Spiels nicht den Ball aufnehmen, die Athleten unter den Füßen sind Tischtennis, was passiert, wenn sie darauf treten? Achten Sie auf die Sicherheit der Sportler?",1,0,你好，范振东的加入对你们俱乐部有巨大的影响（赞助、转播收入、关注度等），所以应该好好留住他。首先，如果场地没有空调，有没有其他降温的办法？我们🇨🇳区级场地都能用冰块降温，作为发达国家🇩🇪难道做不到吗？其次，比赛时不要捡球，运动员在脚下打乒乓球，万一踩到怎么办？注意运动员的安全！
1028,3.71123E+18,44774534222,schussgpfel,FALSE,1.79981E+16,2025-09-01 21:48:53,Am Wochenende wäre eine Chance gewesen,1,0,周末本是个机会。
1029,3.71123E+18,3512838444,spinfactory.de,FALSE,1.80669E+16,2025-09-01 17:11:51,"Ein Satz, den FZD auch über @romain.ruiz sagt. 😂",12,0,FZD 说的关于 @romain.ruiz 的一句话。😂
1030,3.71123E+18,69775091561,liuqing20131215,FALSE,1.80557E+16,2025-09-01 08:14:03,"Fan Zhendong really made the right move this time. Only by stepping out can he truly see where his current form stands and how to train for the future. Through failure, not only does he grow stronger, but his fans grow stronger too. ✨

The best Fan Zhendong, the best Fanstars. 💫

Fan Zhendong — keep moving forward with courage, the Fanstars will always be by your side. You are truly amazing, and we are so proud of you! 🙌❤️",15,0,"樊振东这次真的做出了正确的决定。只有走出去才能真正看清自己现在的状态和未来如何训练。通过失败，他不仅会变得更强大，他的粉丝也会变得更强大。✨

最棒的樊振东，最棒的樊星们。💫

樊振东——勇敢前进，樊星们永远在你身边。你真的太棒了，我们为你感到骄傲！🙌❤️"
1031,3.71123E+18,1017030093,joeundpeggy,FALSE,1.80284E+16,2025-09-01 03:44:43,Heute waren zwei besser. Scheiß Start,1,0,今天两个表现更好。开局糟透了。
1032,3.71123E+18,69821777054,provemewrong32,FALSE,1.80699E+16,2025-09-01 02:35:08,"Autsch, dann hat er gleich mal beide Einzel verloren.",2,6,哎哟，他直接就输了两局单打啊。
1033,3.71123E+18,65254303447,cuimingzhu24,FALSE,1.81355E+16,2025-08-31 19:25:30,What do you think?,2,0,你怎么看？
1034,3.71132E+18,5917957205,kistaip,FALSE,1.79619E+16,2025-09-02 10:54:03,东哥加油,0,0,东哥加油
1035,3.71132E+18,69775091561,liuqing20131215,FALSE,1.79213E+16,2025-09-01 08:14:53,"Fan Zhendong really made the right move this time. Only by stepping out can he truly see where his current form stands and how to train for the future. Through failure, not only does he grow stronger, but his fans grow stronger too. ✨

The best Fan Zhendong, the best Fanstars. 💫

Fan Zhendong — keep moving forward with courage, the Fanstars will always be by your side. You are truly amazing, and we are so proud of you! 🙌❤️",4,0,"樊振东这次真的做出了正确的选择。只有走出去才能真正看清自己目前的水平和未来的训练方向。通过失败，他不仅会变得更强大，他的粉丝也会变得更强大。✨

最棒的樊振东，最棒的樊星们。💫

樊振东——勇敢前进，樊星们永远在你身边。你真的太厉害了，我们为你感到骄傲！🙌❤️"
1036,3.71132E+18,72729868036,felix_alexis_lebrun_fan,FALSE,1.79071E+16,2025-09-01 03:04:58,👏👏🔥,0,0,鼓掌👏🔥
1037,3.71132E+18,253293326,__________zongyang,FALSE,1.7905E+16,2025-08-31 23:25:13,Long way to go for Fan. Nice game. And it's a very good league to be honest. It's my first time watching the German ping-pong league. The atmosphere is awesome.,30,2,范还有很长的路要走。比赛很精彩。说实话，这是一个非常好的联赛。这是我第一次看德国乒乓球联赛，气氛太棒了。
1038,3.71132E+18,46268243688,toledorozas,FALSE,1.85218E+16,2025-08-31 23:08:54,Wt serv🤦🏻‍♂️,0,0,什么服务？🤦🏻‍♂️
1039,3.71132E+18,3301711225,leon.wbgk,FALSE,1.80908E+16,2025-08-31 23:03:03,"bro, es heißt tisch und nicht platte",0,0,哥们，叫桌子，别叫板子。
1040,3.71132E+18,43533392,alixmm5433,FALSE,1.7898E+16,2025-08-31 21:50:48,"😂Mr.Romain Ruiz 😂, can you toss the ball up and  no hiding,  are you the super fan of WCQ?",25,2,😂罗曼·鲁伊斯😂，你能抛球了吗？别藏着了，你是世界杯预选赛的超级粉丝吗？
1041,3.71132E+18,43999660237,newton_ium,FALSE,1.82854E+16,2025-08-31 21:47:26,Und verloren 😞,0,0,迷路了 😞
1042,3.71132E+18,287923722,burhan.helmy,FALSE,1.79732E+16,2025-08-31 21:41:32,fzd are smurfing 😂,0,2,fzd 在偷练小号 😂
1043,3.71132E+18,54536837323,kunkun44bbb,FALSE,1.80669E+16,2025-08-31 21:41:00,is the serve legal😢？,2,0,发球合法吗😢？
1044,3.71132E+18,52415789281,lihandromedina91,FALSE,1.78579E+16,2025-08-31 21:12:45,Fan Zhendong🔥,1,0,樊振东🔥
